Time,cycle_puissance
11-29-2022_15.09.50,473426.91922653856
11-29-2022_15.09.50,478579.7415643211
11-29-2022_15.09.50,469225.32691968436
11-29-2022_15.09.50,471333.7902415306
11-29-2022_15.09.50,472855.74206481327
11-29-2022_15.09.51,474389.5891815888
11-29-2022_15.09.51,478579.7419442359
11-29-2022_15.09.51,477052.3824688092
11-29-2022_15.09.51,482189.3938417473
11-29-2022_15.09.51,467697.49005642184
11-29-2022_15.09.51,471335.3246041672
11-29-2022_15.09.51,478579.7415643211
11-29-2022_15.09.51,474961.7186117659
11-29-2022_15.09.51,472855.7424447281
11-29-2022_15.09.51,474961.7186117659
11-29-2022_15.09.52,480086.8549622858
11-29-2022_15.09.52,465585.0063568751
11-29-2022_15.09.52,467135.26741977927
11-29-2022_15.09.52,482189.39445777185
11-29-2022_15.09.52,474391.1249200796
11-29-2022_15.09.52,474963.2547301715
11-29-2022_15.09.52,476476.25179226184
11-29-2022_15.09.52,485786.07045656076
11-29-2022_15.09.52,469225.32767951395
11-29-2022_15.09.52,472855.74206481327
11-29-2022_15.09.53,480086.8549622858
11-29-2022_15.09.53,469225.32691968436
11-29-2022_15.09.53,469226.86303809
11-29-2022_15.09.53,478581.2773028119
11-29-2022_15.09.53,472857.2778033041
11-29-2022_15.09.53,470768.1494486418
11-29-2022_15.09.53,469225.32691968436
11-29-2022_15.09.53,476476.251412347
11-29-2022_15.09.53,470766.61333023617
11-29-2022_15.09.53,588935.4189107808
11-29-2022_15.09.54,909911.9888630257
11-29-2022_15.09.54,828269.5572084953
11-29-2022_15.09.54,857561.5604091052
11-29-2022_15.09.54,864353.5962244151
11-29-2022_15.09.54,886647.8468552831
11-29-2022_15.09.54,917525.3113815486
11-29-2022_15.09.54,924795.3647035267
11-29-2022_15.09.54,933731.4089633835
11-29-2022_15.09.54,936611.6691777757
11-29-2022_15.09.54,933492.0779368266
11-29-2022_15.09.55,937903.3599634692
11-29-2022_15.09.55,944921.8164712038
11-29-2022_15.09.55,927608.3992886727
11-29-2022_15.09.55,943314.041375722
11-29-2022_15.09.55,939871.9941628613
11-29-2022_15.09.55,931993.7635139719
11-29-2022_15.09.55,780251.85644733
11-29-2022_15.09.55,518348.33552006056
11-29-2022_15.09.55,492045.38165246206
11-29-2022_15.09.55,521814.3713033339
11-29-2022_15.09.56,552968.9797394193
11-29-2022_15.09.56,473983.47153969074
11-29-2022_15.09.56,463767.6761613566
11-29-2022_15.09.56,486167.5691219942
11-29-2022_15.09.56,477900.7633145171
11-29-2022_15.09.56,463869.0812941677
11-29-2022_15.09.56,471850.0056214268
11-29-2022_15.09.56,477572.7317067907
11-29-2022_15.09.56,486844.1405414587
11-29-2022_15.09.56,473178.15825440513
11-29-2022_15.09.57,472613.46773808944
11-29-2022_15.09.57,480888.07126013446
11-29-2022_15.09.57,461496.74322187697
11-29-2022_15.09.57,472469.68203059846
11-29-2022_15.09.57,476107.51657834376
11-29-2022_15.09.57,477052.3860726518
11-29-2022_15.09.57,471900.9671528248
11-29-2022_15.09.57,471900.9663929952
11-29-2022_15.09.57,482187.85871928104
11-29-2022_15.09.57,467695.9553138704
11-29-2022_15.09.58,469225.3272995992
11-29-2022_15.09.58,484272.0544462204
11-29-2022_15.09.58,474963.4967434356
11-29-2022_15.09.58,480668.181926749
11-29-2022_15.09.58,484858.3343094812
11-29-2022_15.09.58,477052.62509809784
11-29-2022_15.09.58,473425.38510001166
11-29-2022_15.09.58,651629.2498980982
11-29-2022_15.09.58,684417.486573767
11-29-2022_15.09.58,665798.3847105806
11-29-2022_15.09.59,661530.4972953199
11-29-2022_15.09.59,679632.1692018711
11-29-2022_15.09.59,701879.2091965431
11-29-2022_15.09.59,949930.7218469561
11-29-2022_15.09.59,984041.1103552427
11-29-2022_15.09.59,971595.3727219829
11-29-2022_15.09.59,986154.1222855626
11-29-2022_15.09.59,1032653.884939192
11-29-2022_15.09.59,1036022.9107329157
11-29-2022_15.09.59,1057479.962337718
11-29-2022_15.10.00,1408047.2901701217
11-29-2022_15.10.00,1442976.011174462
11-29-2022_15.10.00,1401465.9736982146
11-29-2022_15.10.00,1384666.6577447213
11-29-2022_15.10.00,1389033.110765011
11-29-2022_15.10.00,1436931.1228787724
11-29-2022_15.10.00,1488562.297112153
11-29-2022_15.10.00,1116807.243175978
11-29-2022_15.10.00,641151.7686579883
11-29-2022_15.10.00,343311.1989101192
11-29-2022_15.10.01,302470.81216680916
11-29-2022_15.10.01,471251.5594371834
11-29-2022_15.10.01,541159.2505340917
11-29-2022_15.10.01,518381.30521833146
11-29-2022_15.10.01,456511.74320012936
11-29-2022_15.10.01,449803.4119196755
11-29-2022_15.10.01,479389.7493748996
11-29-2022_15.10.01,467570.7014402533
11-29-2022_15.10.01,479121.7969121533
11-29-2022_15.10.01,554972.6560513686
11-29-2022_15.10.02,629638.8374934561
11-29-2022_15.10.02,656108.747888046
11-29-2022_15.10.02,760907.1788641702
11-29-2022_15.10.02,905461.8042926751
11-29-2022_15.10.02,880024.571556643
11-29-2022_15.10.02,911370.1351703234
11-29-2022_15.10.02,976975.2865288265
11-29-2022_15.10.02,1015549.3763861404
11-29-2022_15.10.02,1034135.7759665779
11-29-2022_15.10.02,1048913.4156713672
11-29-2022_15.10.03,1052282.1828800128
11-29-2022_15.10.03,1061514.8026016958
11-29-2022_15.10.03,1141220.0840104856
11-29-2022_15.10.03,1144329.8076732687
11-29-2022_15.10.03,1140732.7297320995
11-29-2022_15.10.03,1160441.6467552825
11-29-2022_15.10.03,1174548.4766060652
11-29-2022_15.10.03,1207870.5144421768
11-29-2022_15.10.03,1266150.7837876354
11-29-2022_15.10.03,1256807.7667775808
11-29-2022_15.10.04,1302499.8299665744
11-29-2022_15.10.04,1380692.593728078
11-29-2022_15.10.04,1427817.7273782666
11-29-2022_15.10.04,1423164.2701007847
11-29-2022_15.10.04,1225346.4090625634
11-29-2022_15.10.04,602566.2063902763
11-29-2022_15.10.04,450701.25697827927
11-29-2022_15.10.04,419958.8246752737
11-29-2022_15.10.04,513781.7443321031
11-29-2022_15.10.04,538098.4670264103
11-29-2022_15.10.05,519831.42001703626
11-29-2022_15.10.05,442748.2444443893
11-29-2022_15.10.05,485514.9868734954
11-29-2022_15.10.05,473587.03445886757
11-29-2022_15.10.05,464387.90971910517
11-29-2022_15.10.05,475438.7021474847
11-29-2022_15.10.05,462675.08194618346
11-29-2022_15.10.05,471069.2974892771
11-29-2022_15.10.05,472048.7776016886
11-29-2022_15.10.05,470919.39732888684
11-29-2022_15.10.06,470354.70719248604
11-29-2022_15.10.06,478200.03959424974
11-29-2022_15.10.06,480668.1885184097
11-29-2022_15.10.06,466146.52793789405
11-29-2022_15.10.06,464050.00007177517
11-29-2022_15.10.06,472857.5267881437
11-29-2022_15.10.06,480088.6396856162
11-29-2022_15.10.06,479156.8242732106
11-29-2022_15.10.06,472855.74206481327
11-29-2022_15.10.06,482187.85871928104
11-29-2022_15.10.07,467133.73168128845
11-29-2022_15.10.07,467133.7320612033
11-29-2022_15.10.07,476478.0361356774
11-29-2022_15.10.07,470768.3980535666
11-29-2022_15.10.07,469227.11240284436
11-29-2022_15.10.07,472857.5267881437
11-29-2022_15.10.07,472857.5267881437
11-29-2022_15.10.07,469225.32691968436
11-29-2022_15.10.07,463490.94461466034
11-29-2022_15.10.07,480086.8549622858
11-29-2022_15.10.08,467133.73168128845
11-29-2022_15.10.08,474961.7189916807
11-29-2022_15.10.08,478004.44495461625
11-29-2022_15.10.08,474391.37490085856
11-29-2022_15.10.08,467135.5174005582
11-29-2022_15.10.08,469227.11263895413
11-29-2022_15.10.08,480088.64068155555
11-29-2022_15.10.08,469225.32691968436
11-29-2022_15.10.08,472855.7424447281
11-29-2022_15.10.08,480086.8549622858
11-29-2022_15.10.09,518355.77637672727
11-29-2022_15.10.09,553494.3828923515
11-29-2022_15.10.09,464155.70406690286
11-29-2022_15.10.09,496230.0791852498
11-29-2022_15.10.09,574184.5889570352
11-29-2022_15.10.09,526567.9554157585
11-29-2022_15.10.09,476845.03002641123
11-29-2022_15.10.09,468943.4294025801
11-29-2022_15.10.09,479349.2314622416
11-29-2022_15.10.09,580340.9064134537
11-29-2022_15.10.10,612115.5090954544
11-29-2022_15.10.10,617550.3703157651
11-29-2022_15.10.10,656051.3777024343
11-29-2022_15.10.10,630170.8106277796
11-29-2022_15.10.10,615844.7997069203
11-29-2022_15.10.10,600752.7995206974
11-29-2022_15.10.10,575622.558740627
11-29-2022_15.10.10,589627.2523261779
11-29-2022_15.10.10,601474.507065207
11-29-2022_15.10.10,597289.3072013574
11-29-2022_15.10.11,601474.5066852921
11-29-2022_15.10.11,592424.7251534448
11-29-2022_15.10.11,598009.3451827058
11-29-2022_15.10.11,613911.2533437933
11-29-2022_15.10.11,637392.4764318455
11-29-2022_15.10.11,647273.7082329944
11-29-2022_15.10.11,644402.4596854077
11-29-2022_15.10.11,642326.3422625953
11-29-2022_15.10.11,645956.0598658127
11-29-2022_15.10.11,634955.8307657198
11-29-2022_15.10.12,647271.9012221739
11-29-2022_15.10.12,639141.0302496545
11-29-2022_15.10.12,630954.4439924732
11-29-2022_15.10.12,637823.9170644024
11-29-2022_15.10.12,627504.8209503526
11-29-2022_15.10.12,621931.8745386754
11-29-2022_15.10.12,621188.859774488
11-29-2022_15.10.12,615606.6857418616
11-29-2022_15.10.12,628091.253241829
11-29-2022_15.10.12,631528.4858226082
11-29-2022_15.10.13,645956.0413259703
11-29-2022_15.10.13,636481.4827246456
11-29-2022_15.10.13,643328.018820592
11-29-2022_15.10.13,648834.0506107727
11-29-2022_15.10.13,633046.0206910268
11-29-2022_15.10.13,634394.1237773994
11-29-2022_15.10.13,648834.0509906876
11-29-2022_15.10.13,669393.0186063978
11-29-2022_15.10.13,704342.282143007
11-29-2022_15.10.13,667953.2348416507
11-29-2022_15.10.14,634760.1186969356
11-29-2022_15.10.14,610183.09889055
11-29-2022_15.10.14,623417.9039232454
11-29-2022_15.10.14,617815.2010962929
11-29-2022_15.10.14,605861.7405581729
11-29-2022_15.10.14,553810.0156950839
11-29-2022_15.10.14,549729.7422908231
11-29-2022_15.10.14,632465.23244703
11-29-2022_15.10.14,794773.1036120281
11-29-2022_15.10.14,932245.8603183225
11-29-2022_15.10.15,704458.4994821694
11-29-2022_15.10.15,540486.5951654331
11-29-2022_15.10.15,442643.27966846555
11-29-2022_15.10.15,444329.31404909695
11-29-2022_15.10.15,524715.3572495328
11-29-2022_15.10.15,475195.42110301484
11-29-2022_15.10.15,460098.68779215513
11-29-2022_15.10.15,476001.60893640935
11-29-2022_15.10.15,488008.211376918
11-29-2022_15.10.15,462123.4667787841
11-29-2022_15.10.16,474736.84942980774
11-29-2022_15.10.16,483564.1483389617
11-29-2022_15.10.16,467825.7456263401
11-29-2022_15.10.16,466706.2711511336
11-29-2022_15.10.16,472469.9340032562
11-29-2022_15.10.16,484858.3472566929
11-29-2022_15.10.16,462491.35427441343
11-29-2022_15.10.16,469790.017436
11-29-2022_15.10.16,482769.89394705324
11-29-2022_15.10.16,467695.9553138704
11-29-2022_15.10.17,467133.7131414461
11-29-2022_15.10.17,472855.7424447281
11-29-2022_15.10.17,483689.3447894501
11-29-2022_15.10.17,477052.63942116365
11-29-2022_15.10.17,473427.1771748324
11-29-2022_15.10.17,478581.533259227
11-29-2022_15.10.17,463492.7359296514
11-29-2022_15.10.17,472855.74206481327
11-29-2022_15.10.17,477050.84772625775
11-29-2022_15.10.17,478579.7419442359
11-29-2022_15.10.18,472855.74206481327
11-29-2022_15.10.18,472855.7424447281
11-29-2022_15.10.18,467697.7473886911
11-29-2022_15.10.18,471335.58155652165
11-29-2022_15.10.18,480088.6466571917
11-29-2022_15.10.18,476478.0431072529
11-29-2022_15.10.18,472855.7424447281
11-29-2022_15.10.18,472855.7424447281
11-29-2022_15.10.18,478579.7415643211
11-29-2022_15.10.19,467133.73168128845
11-29-2022_15.10.19,471333.7902415306
11-29-2022_15.10.19,482189.6517900411
11-29-2022_15.10.19,469227.1196105296
11-29-2022_15.10.19,474963.511682526
11-29-2022_15.10.19,480088.6480330459
11-29-2022_15.10.19,471335.582552461
11-29-2022_15.10.19,467133.73168128845
11-29-2022_15.10.19,467133.7320612033
11-29-2022_15.10.19,478002.6592353465
11-29-2022_15.10.20,474961.7189916807
11-29-2022_15.10.20,479156.8242732106
11-29-2022_15.10.20,470768.6450465275
11-29-2022_15.10.20,476478.28312863834
11-29-2022_15.10.20,472857.7741610194
11-29-2022_15.10.20,483689.5844309207
11-29-2022_15.10.20,476476.25179226184
11-29-2022_15.10.20,471333.78986161575
11-29-2022_15.10.20,482187.85909919586
11-29-2022_15.10.21,467695.9553138704
11-29-2022_15.10.21,471333.78986161575
11-29-2022_15.10.21,472857.7737811046
11-29-2022_15.10.21,474963.7503280572
11-29-2022_15.10.21,469227.3590158905
11-29-2022_15.10.21,482189.8908154872
11-29-2022_15.10.21,465585.0059769603
11-29-2022_15.10.21,465585.0059769603
11-29-2022_15.10.21,476476.25179226184
11-29-2022_15.10.22,472855.74206481327
11-29-2022_15.10.22,474389.5891815888
11-29-2022_15.10.22,474963.7513239966
11-29-2022_15.10.22,465587.038689191
11-29-2022_15.10.22,467135.76439351914
11-29-2022_15.10.22,482189.89181142655
11-29-2022_15.10.22,472855.74206481327
11-29-2022_15.10.22,470766.61333023617
11-29-2022_15.10.22,477050.84772625775
11-29-2022_15.10.23,483687.5530945442
11-29-2022_15.10.23,469225.32691968436
11-29-2022_15.10.23,469227.35963191505
11-29-2022_15.10.23,482189.89181142655
11-29-2022_15.10.23,471335.82295376126
11-29-2022_15.10.23,476478.2841245777
11-29-2022_15.10.23,482771.9274191135
11-29-2022_15.10.23,478579.7419442359
11-29-2022_15.10.23,473425.38510001166
11-29-2022_15.10.23,469790.017436
11-29-2022_15.10.24,482187.85871928104
11-29-2022_15.10.24,471333.7902415306
11-29-2022_15.10.24,478581.775652406
11-29-2022_15.10.24,487869.8337677661
11-29-2022_15.10.24,477052.8814344278
11-29-2022_15.10.24,474963.75231993594
11-29-2022_15.10.24,473427.41918809654
11-29-2022_15.10.24,480666.40379507927
11-29-2022_15.10.24,473425.3854799265
11-29-2022_15.10.24,475533.84842185787
11-29-2022_15.10.25,480666.4041749941
11-29-2022_15.10.25,477050.8473463429
11-29-2022_15.10.25,474963.75231993594
11-29-2022_15.10.25,469227.36100776924
11-29-2022_15.10.25,480088.88867045584
11-29-2022_15.10.25,485443.09199748747
11-29-2022_15.10.25,572780.0009530695
11-29-2022_15.10.25,600208.3153950977
11-29-2022_15.10.25,562452.4263950649
11-29-2022_15.10.25,570493.0511754378
11-29-2022_15.10.26,699334.803397428
11-29-2022_15.10.26,791014.6296030626
11-29-2022_15.10.26,746473.6909630644
11-29-2022_15.10.26,762383.6550438831
11-29-2022_15.10.26,796933.7234853613
11-29-2022_15.10.26,804378.6468397564
11-29-2022_15.10.26,828202.7057105518
11-29-2022_15.10.26,907953.3605465755
11-29-2022_15.10.26,916087.8109564616
11-29-2022_15.10.26,931157.9905403513
11-29-2022_15.10.27,962391.5267187258
11-29-2022_15.10.27,970794.9436605948
11-29-2022_15.10.27,971168.9838317755
11-29-2022_15.10.27,1019891.1855615863
11-29-2022_15.10.27,1096170.619630489
11-29-2022_15.10.27,1077271.035089853
11-29-2022_15.10.27,1048404.1413348487
11-29-2022_15.10.27,972240.832068604
11-29-2022_15.10.27,975042.5231730723
11-29-2022_15.10.28,937510.2513516727
11-29-2022_15.10.28,806898.0549580444
11-29-2022_15.10.28,675848.3043352227
11-29-2022_15.10.28,644880.1286318853
11-29-2022_15.10.28,685828.5141677686
11-29-2022_15.10.28,670922.0961037903
11-29-2022_15.10.28,535219.2457912203
11-29-2022_15.10.28,425995.5927287098
11-29-2022_15.10.28,488805.74705036863
11-29-2022_15.10.28,504372.5486302348
11-29-2022_15.10.29,459569.9007046646
11-29-2022_15.10.29,460096.89709318854
11-29-2022_15.10.29,474444.6759807571
11-29-2022_15.10.29,460556.608134377
11-29-2022_15.10.29,466836.5867935979
11-29-2022_15.10.29,473604.5330630368
11-29-2022_15.10.29,480310.9885512451
11-29-2022_15.10.29,472468.1429243748
11-29-2022_15.10.29,468820.4025790344
11-29-2022_15.10.30,485441.0582893174
11-29-2022_15.10.30,466144.74321456364
11-29-2022_15.10.30,597955.2115927665
11-29-2022_15.10.30,653636.8219846865
11-29-2022_15.10.30,621678.1730859714
11-29-2022_15.10.30,500371.8082851096
11-29-2022_15.10.30,489756.354752162
11-29-2022_15.10.30,486461.89250292926
11-29-2022_15.10.30,464809.1115054893
11-29-2022_15.10.30,469503.1666401834
11-29-2022_15.10.31,477822.36614256626
11-29-2022_15.10.31,473602.4959871339
11-29-2022_15.10.31,479351.27015010844
11-29-2022_15.10.31,477252.2750203411
11-29-2022_15.10.31,481827.54052844795
11-29-2022_15.10.31,472470.18199215643
11-29-2022_15.10.31,472470.1816122416
11-29-2022_15.10.31,479156.8242732106
11-29-2022_15.10.31,475533.84842185787
11-29-2022_15.10.31,471900.9663929952
11-29-2022_15.10.32,475533.84842185787
11-29-2022_15.10.32,480666.40379507927
11-29-2022_15.10.32,469792.055743952
11-29-2022_15.10.32,474963.7572996327
11-29-2022_15.10.32,474963.7572996327
11-29-2022_15.10.32,472857.7807526801
11-29-2022_15.10.32,482187.85909919586
11-29-2022_15.10.32,480086.8553422006
11-29-2022_15.10.32,474961.7189916807
11-29-2022_15.10.33,473425.38510001166
11-29-2022_15.10.33,480666.4041749941
11-29-2022_15.10.33,469227.36660349055
11-29-2022_15.10.33,486375.09864685143
11-29-2022_15.10.33,478581.7816280421
11-29-2022_15.10.33,474963.7586754869
11-29-2022_15.10.33,471333.78986161575
11-29-2022_15.10.33,484272.0548261352
11-29-2022_15.10.33,477050.84772625775
11-29-2022_15.10.34,473425.38510001166
11-29-2022_15.10.34,484272.0548261352
11-29-2022_15.10.34,473427.42516373267
11-29-2022_15.10.34,489968.35710541887
11-29-2022_15.10.34,503981.5783982142
11-29-2022_15.10.34,507542.6529601773
11-29-2022_15.10.34,574886.2316551474
11-29-2022_15.10.34,614538.6899682088
11-29-2022_15.10.34,620918.2626932933
11-29-2022_15.10.35,631228.5854545408
11-29-2022_15.10.35,583326.9259818543
11-29-2022_15.10.35,517984.41766985954
11-29-2022_15.10.35,599206.727714484
11-29-2022_15.10.35,601383.7355931879
11-29-2022_15.10.35,595854.8481005332
11-29-2022_15.10.35,617912.4096957374
11-29-2022_15.10.35,644652.8905295802
11-29-2022_15.10.35,589641.3352673373
11-29-2022_15.10.36,576997.8370204171
11-29-2022_15.10.36,595904.0669396684
11-29-2022_15.10.36,592426.7672090445
11-29-2022_15.10.36,607745.9439517659
11-29-2022_15.10.36,617336.0566058137
11-29-2022_15.10.36,643625.0475139308
11-29-2022_15.10.36,670308.9858655586
11-29-2022_15.10.36,522592.89081641444
11-29-2022_15.10.37,503193.6389895427
11-29-2022_15.10.37,493416.4784964515
11-29-2022_15.10.37,491100.3248409623
11-29-2022_15.10.37,472303.8945038848
11-29-2022_15.10.37,480685.05458922184
11-29-2022_15.10.37,479540.7961087824
11-29-2022_15.10.37,481073.0192642295
11-29-2022_15.10.37,480498.4233302336
11-29-2022_15.10.37,498026.37413390673
11-29-2022_15.10.38,540920.0879332834
11-29-2022_15.10.38,566646.8563485631
11-29-2022_15.10.38,595578.3821021116
11-29-2022_15.10.38,514030.14468877023
11-29-2022_15.10.38,478709.1282010036
11-29-2022_15.10.38,484929.69023458136
11-29-2022_15.10.38,472193.7447544411
11-29-2022_15.10.38,473742.848390806
11-29-2022_15.10.38,482042.235538169
11-29-2022_15.10.38,479349.2314622416
11-29-2022_15.10.39,477822.36614256626
11-29-2022_15.10.39,482986.64217779244
11-29-2022_15.10.39,478202.082265874
11-29-2022_15.10.39,472470.1859759139
11-29-2022_15.10.39,484858.59884943574
11-29-2022_15.10.39,468258.17932636716
11-29-2022_15.10.39,473425.38510001166
11-29-2022_15.10.39,484856.5565577263
11-29-2022_15.10.39,475533.84842185787
11-29-2022_15.10.40,471333.78986161575
11-29-2022_15.10.40,473427.4287675753
11-29-2022_15.10.40,469227.37096716283
11-29-2022_15.10.40,477052.8913938214
11-29-2022_15.10.40,480668.44784255774
11-29-2022_15.10.40,472855.7424447281
11-29-2022_15.10.40,472855.74206481327
11-29-2022_15.10.40,471333.78986161575
11-29-2022_15.10.40,480086.8549622858
11-29-2022_15.10.41,476476.25179226184
11-29-2022_15.10.41,471335.8339090942
11-29-2022_15.10.41,482189.9023868447
11-29-2022_15.10.41,469227.37096716283
11-29-2022_15.10.41,472857.7857323769
11-29-2022_15.10.41,472857.7857323769
11-29-2022_15.10.41,472855.74206481327
11-29-2022_15.10.41,474961.7189916807
11-29-2022_15.10.41,482769.89432696806
11-29-2022_15.10.41,484272.0548261352
11-29-2022_15.10.42,471333.7902415306
11-29-2022_15.10.42,474963.7636551837
11-29-2022_15.10.42,478581.7862278241
11-29-2022_15.10.42,509236.29133504827
11-29-2022_15.10.42,645555.9586889998
11-29-2022_15.10.42,691885.3399295713
11-29-2022_15.10.42,616416.532648698
11-29-2022_15.10.42,639174.4082073364
11-29-2022_15.10.42,685561.5272228511
11-29-2022_15.10.42,655479.8067711026
11-29-2022_15.10.43,647000.8040133693
11-29-2022_15.10.43,641010.0804417724
11-29-2022_15.10.43,627340.3790993183
11-29-2022_15.10.43,611398.768183211
11-29-2022_15.10.43,614873.4477814438
11-29-2022_15.10.43,616246.0441622424
11-29-2022_15.10.43,612043.9403224728
11-29-2022_15.10.43,598097.1870377492
11-29-2022_15.10.43,602256.3685047119
11-29-2022_15.10.43,614768.1670024862
11-29-2022_15.10.44,606461.0884931155
11-29-2022_15.10.44,611312.8773952376
11-29-2022_15.10.44,611313.1688658738
11-29-2022_15.10.44,620318.3544173833
11-29-2022_15.10.44,661555.3620337108
11-29-2022_15.10.44,696421.0438881192
11-29-2022_15.10.44,694340.4098660041
11-29-2022_15.10.44,705554.7474105019
11-29-2022_15.10.44,719200.7800039911
11-29-2022_15.10.44,727775.660094908
11-29-2022_15.10.45,671153.1848054207
11-29-2022_15.10.45,638508.7684690616
11-29-2022_15.10.45,571326.3962475186
11-29-2022_15.10.45,519393.5342703829
11-29-2022_15.10.45,481882.94478460023
11-29-2022_15.10.45,522587.00149051193
11-29-2022_15.10.45,638161.2246452412
11-29-2022_15.10.45,559584.1289725775
11-29-2022_15.10.45,472541.5804949776
11-29-2022_15.10.45,475660.2762538196
11-29-2022_15.10.46,482399.40120406816
11-29-2022_15.10.46,473882.7013330148
11-29-2022_15.10.46,479124.1015127382
11-29-2022_15.10.46,479541.04011392524
11-29-2022_15.10.46,478968.9103038333
11-29-2022_15.10.46,472615.753798832
11-29-2022_15.10.46,477822.36576265143
11-29-2022_15.10.46,469382.6269714459
11-29-2022_15.10.46,476678.107282212
11-29-2022_15.10.47,483351.92955474026
11-29-2022_15.10.47,473997.31419595267
11-29-2022_15.10.47,481248.23830870056
11-29-2022_15.10.47,482772.1800077958
11-29-2022_15.10.47,471903.2524537378
11-29-2022_15.10.47,475533.84842185787
11-29-2022_15.10.47,484272.0548261352
11-29-2022_15.10.47,475533.84842185787
11-29-2022_15.10.47,469790.01705608517
11-29-2022_15.10.48,477050.8473463429
11-29-2022_15.10.48,487870.08597653353
11-29-2022_15.10.48,475536.135098625
11-29-2022_15.10.48,482772.18100373517
11-29-2022_15.10.48,469792.3041127671
11-29-2022_15.10.48,471333.78986161575
11-29-2022_15.10.48,474961.7186117659
11-29-2022_15.10.48,478579.7415643211
11-29-2022_15.10.48,474961.7189916807
11-29-2022_15.10.49,475533.84842185787
11-29-2022_15.10.49,482190.14577596297
11-29-2022_15.10.49,471336.0769182977
11-29-2022_15.10.49,482190.14539604814
11-29-2022_15.10.49,477053.13402311003
11-29-2022_15.10.49,474961.7189916807
11-29-2022_15.10.49,477050.84772625775
11-29-2022_15.10.49,482187.85871928104
11-29-2022_15.10.49,471333.7902415306
11-29-2022_15.10.50,473425.3854799265
11-29-2022_15.10.50,554994.3575183158
11-29-2022_15.10.50,666203.7098426331
11-29-2022_15.10.50,659271.6587587341
11-29-2022_15.10.50,606651.5061640018
11-29-2022_15.10.50,627110.0420280088
11-29-2022_15.10.50,606179.0723888817
11-29-2022_15.10.50,598652.4954434717
11-29-2022_15.10.50,525616.0475601314
11-29-2022_15.10.50,476779.770408613
11-29-2022_15.10.51,480408.6147436032
11-29-2022_15.10.51,486081.8122209064
11-29-2022_15.10.51,479124.1045005563
11-29-2022_15.10.51,474309.8271958526
11-29-2022_15.10.51,475873.4911612127
11-29-2022_15.10.51,485682.3587545601
11-29-2022_15.10.51,472613.46811800427
11-29-2022_15.10.51,475703.9576207201
11-29-2022_15.10.51,482405.05029345985
11-29-2022_15.10.51,472468.1429243748
11-29-2022_15.10.52,472468.1433042896
11-29-2022_15.10.52,476105.9778520349
11-29-2022_15.10.52,482772.1829956139
11-29-2022_15.10.52,473997.31756368553
11-29-2022_15.10.52,483354.2182233861
11-29-2022_15.10.52,484858.8452263721
11-29-2022_15.10.52,464605.4860822292
11-29-2022_15.10.52,475533.84842185787
11-29-2022_15.10.52,479156.8238932958
11-29-2022_15.10.52,474961.7189916807
11-29-2022_15.10.53,477050.84772625775
11-29-2022_15.10.53,481245.95300778764
11-29-2022_15.10.53,484274.34449072037
11-29-2022_15.10.53,471903.2564374952
11-29-2022_15.10.53,473427.6751445116
11-29-2022_15.10.53,480668.6934596644
11-29-2022_15.10.53,474961.7186117659
11-29-2022_15.10.53,473425.3854799265
11-29-2022_15.10.53,480666.4041749941
11-29-2022_15.10.53,482187.85909919586
11-29-2022_15.10.54,465585.0063568751
11-29-2022_15.10.54,467695.9553138704
11-29-2022_15.10.54,478582.03122890624
11-29-2022_15.10.54,478582.03122890624
11-29-2022_15.10.54,484858.8466022262
11-29-2022_15.10.54,482772.1839915532
11-29-2022_15.10.54,487867.79967968125
11-29-2022_15.10.54,477050.8481061725
11-29-2022_15.10.54,473425.3854799265
11-29-2022_15.10.54,484272.0548261352
11-29-2022_15.10.55,467695.9553138704
11-29-2022_15.10.55,473425.3854799265
11-29-2022_15.10.55,477053.13800686743
11-29-2022_15.10.55,474964.0092722904
11-29-2022_15.10.55,469227.6179601237
11-29-2022_15.10.55,469227.61758020887
11-29-2022_15.10.55,480086.8549622858
11-29-2022_15.10.55,465585.0059769603
11-29-2022_15.10.55,476476.251412347
11-29-2022_15.10.55,528071.6925801913
11-29-2022_15.10.56,794910.6260120233
11-29-2022_15.10.56,982777.7196071906
11-29-2022_15.10.56,656053.2265487988
11-29-2022_15.10.56,832203.436071285
11-29-2022_15.10.56,19449.92794970353
11-29-2022_15.10.56,698262.5471877395
11-29-2022_15.10.56,521845.10175072175
11-29-2022_15.10.56,430665.5586974475
11-29-2022_15.10.56,481751.50828890584
11-29-2022_15.10.56,529666.9434957877
11-29-2022_15.10.57,479018.71897911147
11-29-2022_15.10.57,497299.0548461421
11-29-2022_15.10.57,856645.6147096022
11-29-2022_15.10.57,84685.07497089352
11-29-2022_15.10.57,97203.29731935615
11-29-2022_15.10.57,1012319.6380823763
11-29-2022_15.10.57,1033084.2284076405
11-29-2022_15.10.57,853006.3749138268
11-29-2022_15.10.57,588022.2966564295
11-29-2022_15.10.57,451043.19543996424
11-29-2022_15.10.58,439034.8045695346
11-29-2022_15.10.58,567182.4673837568
11-29-2022_15.10.58,475321.75335055735
11-29-2022_15.10.58,454137.7481198812
11-29-2022_15.10.58,486246.6564028393
11-29-2022_15.10.58,482973.8236665634
11-29-2022_15.10.58,473880.4156521871
11-29-2022_15.10.58,477982.52938159887
11-29-2022_15.10.58,489894.98734254914
11-29-2022_15.10.58,487779.0652156816
11-29-2022_15.10.59,610993.3022979064
