Time,sous_cycle_1
11-29-2022_14.59.34,8287.287589372323
11-29-2022_14.59.34,8136.311945263246
11-29-2022_14.59.34,7896.8172865962215
11-29-2022_14.59.34,8038.75738110683
11-29-2022_14.59.34,8287.287589372323
11-29-2022_14.59.35,7896.8172865962215
11-29-2022_14.59.35,7994.8144559885795
11-29-2022_14.59.35,8330.661886179416
11-29-2022_14.59.35,8038.75738110683
11-29-2022_14.59.35,7994.8144559885795
11-29-2022_14.59.35,8287.287589372323
11-29-2022_14.59.35,8287.287589372323
11-29-2022_14.59.35,7896.8172865962215
11-29-2022_14.59.35,8287.287589372323
11-29-2022_14.59.36,8038.75738110683
11-29-2022_14.59.36,8145.929335269468
11-29-2022_14.59.36,8243.357368193107
11-29-2022_14.59.36,7994.8144559885795
11-29-2022_14.59.36,8145.929335269468
11-29-2022_14.59.36,8340.532338651192
11-29-2022_14.59.36,7842.889065397329
11-29-2022_14.59.36,7940.949754484856
11-29-2022_14.59.36,8384.27250890246
11-29-2022_14.59.37,8092.558562915383
11-29-2022_14.59.37,7896.8172865962215
11-29-2022_14.59.37,8092.558562915383
11-29-2022_14.59.37,8048.248239880273
11-29-2022_14.59.37,8199.730517078022
11-29-2022_14.59.37,8340.532338651192
11-29-2022_14.59.37,8190.049607376631
11-29-2022_14.59.37,8048.248239880273
11-29-2022_14.59.37,8190.049607376631
11-29-2022_14.59.38,8384.27250890246
11-29-2022_14.59.38,7994.8144559885795
11-29-2022_14.59.38,8199.730517078022
11-29-2022_14.59.38,7950.314082025523
11-29-2022_14.59.38,7950.314082025523
11-29-2022_14.59.38,8190.049607376631
11-29-2022_14.59.38,8243.357368193107
11-29-2022_14.59.38,8048.248239880273
11-29-2022_14.59.38,8199.730517078022
11-29-2022_14.59.39,8394.206481069406
11-29-2022_14.59.39,7950.314082025523
11-29-2022_14.59.39,7994.8144559885795
11-29-2022_14.59.39,8243.357368193107
11-29-2022_14.59.39,8136.311945263246
11-29-2022_14.59.39,7940.949754484856
11-29-2022_14.59.39,8297.095030306491
11-29-2022_14.59.39,8384.27250890246
11-29-2022_14.59.39,7950.314082025523
11-29-2022_14.59.39,8048.248239880273
11-29-2022_14.59.40,8340.532338651192
11-29-2022_14.59.40,8092.558562915383
11-29-2022_14.59.40,7994.8144559885795
11-29-2022_14.59.40,8243.357368193107
11-29-2022_14.59.40,8287.287589372323
11-29-2022_14.59.40,7896.8172865962215
11-29-2022_14.59.40,8048.248239880273
11-29-2022_14.59.40,8190.049607376631
11-29-2022_14.59.40,7940.949754484856
11-29-2022_14.59.40,7994.8144559885795
11-29-2022_14.59.41,8233.613446954108
11-29-2022_14.59.41,8190.049607376631
11-29-2022_14.59.41,7798.567054738308
11-29-2022_14.59.41,7940.949754484856
11-29-2022_14.59.41,8330.661886179416
11-29-2022_14.59.41,7896.8172865962215
11-29-2022_14.59.41,8092.558562915383
11-29-2022_14.59.41,8384.27250890246
11-29-2022_14.59.41,8092.558562915383
11-29-2022_14.59.41,7896.8172865962215
11-29-2022_14.59.42,8136.311945263246
11-29-2022_14.59.42,8038.75738110683
11-29-2022_14.59.42,7940.949754484856
11-29-2022_14.59.42,8199.730517078022
11-29-2022_14.59.42,8287.287589372323
11-29-2022_14.59.42,7940.949754484856
11-29-2022_14.59.42,7940.949754484856
11-29-2022_14.59.42,8287.287589372323
11-29-2022_14.59.42,8092.558562915383
11-29-2022_14.59.42,8038.75738110683
11-29-2022_14.59.43,8297.095030306491
11-29-2022_14.59.43,8340.532338651192
11-29-2022_14.59.43,7994.8144559885795
11-29-2022_14.59.43,7994.8144559885795
11-29-2022_14.59.43,8243.357368193107
11-29-2022_14.59.43,8038.75738110683
11-29-2022_14.59.43,7994.8144559885795
11-29-2022_14.59.43,8297.095030306491
11-29-2022_14.59.43,8384.27250890246
11-29-2022_14.59.43,7896.8172865962215
11-29-2022_14.59.44,8038.75738110683
11-29-2022_14.59.44,8243.357368193107
11-29-2022_14.59.44,7896.8172865962215
11-29-2022_14.59.44,7994.8144559885795
11-29-2022_14.59.44,8287.287589372323
11-29-2022_14.59.44,8038.75738110683
11-29-2022_14.59.44,7896.8172865962215
11-29-2022_14.59.44,7994.8144559885795
11-29-2022_14.59.44,8190.049607376631
11-29-2022_14.59.44,7842.889065397329
11-29-2022_14.59.45,7940.949754484856
11-29-2022_14.59.45,8330.661886179416
11-29-2022_14.59.45,8190.049607376631
11-29-2022_14.59.45,8092.558562915383
11-29-2022_14.59.45,8136.311945263246
11-29-2022_14.59.45,8287.287589372323
11-29-2022_14.59.45,7896.8172865962215
11-29-2022_14.59.45,7994.8144559885795
11-29-2022_14.59.45,8384.27250890246
11-29-2022_14.59.45,8092.558562915383
11-29-2022_14.59.46,8092.558562915383
11-29-2022_14.59.46,8190.049607376631
11-29-2022_14.59.46,8384.27250890246
11-29-2022_14.59.46,8048.248239880273
11-29-2022_14.59.46,8092.558562915383
11-29-2022_14.59.46,8437.454246643721
11-29-2022_14.59.46,7994.8144559885795
11-29-2022_14.59.46,8092.558562915383
11-29-2022_14.59.46,8199.730517078022
11-29-2022_14.59.46,8145.929335269468
11-29-2022_14.59.47,7994.8144559885795
11-29-2022_14.59.47,8199.730517078022
11-29-2022_14.59.47,8437.454246643721
11-29-2022_14.59.47,8102.112941383996
11-29-2022_14.59.47,8199.730517078022
11-29-2022_14.59.47,8350.402791122968
11-29-2022_14.59.47,8199.730517078022
11-29-2022_14.59.47,8004.242303224415
11-29-2022_14.59.47,8243.357368193107
11-29-2022_14.59.47,8340.532338651192
11-29-2022_14.59.48,8048.248239880273
11-29-2022_14.59.48,8145.929335269468
11-29-2022_14.59.48,8297.095030306491
11-29-2022_14.59.48,8048.248239880273
11-29-2022_14.59.48,8048.248239880273
11-29-2022_14.59.48,8243.357368193107
11-29-2022_14.59.48,8287.287589372323
11-29-2022_14.59.48,7994.8144559885795
11-29-2022_14.59.48,8243.357368193107
11-29-2022_14.59.48,8287.287589372323
11-29-2022_14.59.49,7940.949754484856
11-29-2022_14.59.49,8092.558562915383
11-29-2022_14.59.49,8287.287589372323
11-29-2022_14.59.49,8190.049607376631
11-29-2022_14.59.49,7950.314082025523
11-29-2022_14.59.49,8145.929335269468
11-29-2022_14.59.49,8287.287589372323
11-29-2022_14.59.49,7896.8172865962215
11-29-2022_14.59.49,7940.949754484856
11-29-2022_14.59.49,8233.613446954108
11-29-2022_14.59.49,7994.8144559885795
11-29-2022_14.59.50,8092.558562915383
11-29-2022_14.59.50,8287.287589372323
11-29-2022_14.59.50,8145.929335269468
11-29-2022_14.59.50,7940.949754484856
11-29-2022_14.59.50,7994.8144559885795
11-29-2022_14.59.50,8287.287589372323
11-29-2022_14.59.50,7994.8144559885795
11-29-2022_14.59.50,7940.949754484856
11-29-2022_14.59.50,8384.27250890246
11-29-2022_14.59.50,8092.558562915383
11-29-2022_14.59.51,7896.8172865962215
11-29-2022_14.59.51,8136.311945263246
11-29-2022_14.59.51,8233.613446954108
11-29-2022_14.59.51,7994.8144559885795
11-29-2022_14.59.51,8092.558562915383
11-29-2022_14.59.51,8287.287589372323
11-29-2022_14.59.51,8092.558562915383
11-29-2022_14.59.51,7994.8144559885795
11-29-2022_14.59.51,8233.613446954108
11-29-2022_14.59.51,8287.287589372323
11-29-2022_14.59.52,8145.929335269468
11-29-2022_14.59.52,8199.730517078022
11-29-2022_14.59.52,8287.287589372323
11-29-2022_14.59.52,7842.889065397329
11-29-2022_14.59.52,7842.889065397329
11-29-2022_14.59.52,8092.558562915383
11-29-2022_14.59.52,8092.558562915383
11-29-2022_14.59.52,7994.8144559885795
11-29-2022_14.59.52,8092.558562915383
11-29-2022_14.59.52,8287.287589372323
11-29-2022_14.59.53,7940.949754484856
11-29-2022_14.59.53,7896.8172865962215
11-29-2022_14.59.53,8190.049607376631
11-29-2022_14.59.53,7985.386608752744
11-29-2022_14.59.53,8048.248239880273
11-29-2022_14.59.53,8243.357368193107
11-29-2022_14.59.53,8384.27250890246
11-29-2022_14.59.53,7940.949754484856
11-29-2022_14.59.53,8038.75738110683
11-29-2022_14.59.53,8287.287589372323
11-29-2022_14.59.54,8092.558562915383
11-29-2022_14.59.54,8038.75738110683
11-29-2022_14.59.54,8297.095030306491
11-29-2022_14.59.54,8340.532338651192
11-29-2022_14.59.54,8048.248239880273
11-29-2022_14.59.54,8048.248239880273
11-29-2022_14.59.54,8287.287589372323
11-29-2022_14.59.54,7896.8172865962215
11-29-2022_14.59.54,7940.949754484856
11-29-2022_14.59.54,8287.287589372323
11-29-2022_14.59.55,8243.357368193107
11-29-2022_14.59.55,7896.8172865962215
11-29-2022_14.59.55,8048.248239880273
11-29-2022_14.59.55,8340.532338651192
11-29-2022_14.59.55,7896.8172865962215
11-29-2022_14.59.55,8145.929335269468
11-29-2022_14.59.55,8287.287589372323
11-29-2022_14.59.55,8145.929335269468
11-29-2022_14.59.55,8145.929335269468
11-29-2022_14.59.55,8190.049607376631
11-29-2022_14.59.56,8340.532338651192
11-29-2022_14.59.56,7994.8144559885795
11-29-2022_14.59.56,8092.558562915383
11-29-2022_14.59.56,8384.27250890246
11-29-2022_14.59.56,7950.314082025523
11-29-2022_14.59.56,7950.314082025523
11-29-2022_14.59.56,8190.049607376631
11-29-2022_14.59.56,8092.558562915383
11-29-2022_14.59.56,7940.949754484856
11-29-2022_14.59.56,8145.929335269468
11-29-2022_14.59.57,8384.27250890246
11-29-2022_14.59.57,7994.8144559885795
11-29-2022_14.59.57,7994.8144559885795
11-29-2022_14.59.57,8287.287589372323
11-29-2022_14.59.57,8145.929335269468
11-29-2022_14.59.57,7940.949754484856
11-29-2022_14.59.57,8243.357368193107
11-29-2022_14.59.57,8384.27250890246
11-29-2022_14.59.57,7994.8144559885795
11-29-2022_14.59.57,8048.248239880273
11-29-2022_14.59.58,8287.287589372323
11-29-2022_14.59.58,8145.929335269468
11-29-2022_14.59.58,7950.314082025523
11-29-2022_14.59.58,8136.311945263246
11-29-2022_14.59.58,8384.27250890246
11-29-2022_14.59.58,7994.8144559885795
11-29-2022_14.59.58,8145.929335269468
11-29-2022_14.59.58,8243.357368193107
11-29-2022_14.59.58,7798.567054738308
11-29-2022_14.59.58,7842.889065397329
11-29-2022_14.59.59,8287.287589372323
11-29-2022_14.59.59,8092.558562915383
11-29-2022_14.59.59,7994.8144559885795
11-29-2022_14.59.59,8092.558562915383
11-29-2022_14.59.59,8287.287589372323
11-29-2022_14.59.59,7896.8172865962215
11-29-2022_14.59.59,8048.248239880273
11-29-2022_14.59.59,8384.27250890246
11-29-2022_14.59.59,8190.049607376631
11-29-2022_14.59.59,8048.248239880273
11-29-2022_15.00.00,8297.095030306491
11-29-2022_15.00.00,8437.454246643721
11-29-2022_15.00.00,8102.112941383996
11-29-2022_15.00.00,8350.402791122968
11-29-2022_15.00.00,8694.336024430098
11-29-2022_15.00.00,8554.370122045359
11-29-2022_15.00.00,8457.448214052829
11-29-2022_15.00.00,8511.185876166213
11-29-2022_15.00.00,8554.370122045359
11-29-2022_15.00.00,8209.411426779412
11-29-2022_15.00.01,8414.074425403298
11-29-2022_15.00.01,8704.649590295377
11-29-2022_15.00.01,8414.074425403298
11-29-2022_15.00.01,8564.49363698269
11-29-2022_15.00.01,8907.667682893154
11-29-2022_15.00.01,8467.445197757383
11-29-2022_15.00.01,8272.589131910105
11-29-2022_15.00.01,8165.16411528191
11-29-2022_15.00.01,8360.273243594746
11-29-2022_15.00.01,8013.670150460251
11-29-2022_15.00.02,8013.670150460251
11-29-2022_15.00.02,8253.101289432107
11-29-2022_15.00.02,7852.126861705217
11-29-2022_15.00.02,8004.242303224415
11-29-2022_15.00.02,8145.929335269468
11-29-2022_15.00.02,8190.049607376631
11-29-2022_15.00.02,7950.314082025523
11-29-2022_15.00.02,8048.248239880273
11-29-2022_15.00.02,8287.287589372323
11-29-2022_15.00.02,7896.8172865962215
11-29-2022_15.00.03,7940.949754484856
11-29-2022_15.00.03,8287.287589372323
11-29-2022_15.00.03,8136.311945263246
11-29-2022_15.00.03,8199.730517078022
11-29-2022_15.00.03,8253.101289432107
11-29-2022_15.00.03,8287.287589372323
11-29-2022_15.00.03,7842.889065397329
11-29-2022_15.00.03,7994.8144559885795
11-29-2022_15.00.03,8243.357368193107
11-29-2022_15.00.03,8243.357368193107
11-29-2022_15.00.04,8102.112941383996
11-29-2022_15.00.04,8190.049607376631
11-29-2022_15.00.04,8287.287589372323
11-29-2022_15.00.04,7896.8172865962215
11-29-2022_15.00.04,7940.949754484856
11-29-2022_15.00.04,8287.287589372323
11-29-2022_15.00.04,7994.8144559885795
11-29-2022_15.00.04,8145.929335269468
11-29-2022_15.00.04,8136.311945263246
11-29-2022_15.00.04,8136.311945263246
11-29-2022_15.00.05,7940.949754484856
11-29-2022_15.00.05,7994.8144559885795
11-29-2022_15.00.05,8287.287589372323
11-29-2022_15.00.05,7896.8172865962215
11-29-2022_15.00.05,8092.558562915383
11-29-2022_15.00.05,8340.532338651192
11-29-2022_15.00.05,8092.558562915383
11-29-2022_15.00.05,7994.8144559885795
11-29-2022_15.00.05,8145.929335269468
11-29-2022_15.00.05,8233.613446954108
11-29-2022_15.00.06,7994.8144559885795
11-29-2022_15.00.06,8297.095030306491
11-29-2022_15.00.06,8982.254033433848
11-29-2022_15.00.06,9216.718948558571
11-29-2022_15.00.06,7816.916624278869
11-29-2022_15.00.06,8704.649590295377
11-29-2022_15.00.06,8864.623688500944
11-29-2022_15.00.06,7870.602454320994
11-29-2022_15.00.06,8111.66731985261
11-29-2022_15.00.06,8253.101289432107
11-29-2022_15.00.07,8004.242303224415
11-29-2022_15.00.07,8004.242303224415
11-29-2022_15.00.07,8155.546725275689
11-29-2022_15.00.07,8102.112941383996
11-29-2022_15.00.07,8155.546725275689
11-29-2022_15.00.07,8155.546725275689
11-29-2022_15.00.07,8394.206481069406
11-29-2022_15.00.07,8145.929335269468
11-29-2022_15.00.07,8155.546725275689
11-29-2022_15.00.07,8297.095030306491
11-29-2022_15.00.08,8048.248239880273
11-29-2022_15.00.08,7994.8144559885795
11-29-2022_15.00.08,8297.095030306491
11-29-2022_15.00.08,8340.532338651192
11-29-2022_15.00.08,7950.314082025523
11-29-2022_15.00.08,7994.8144559885795
11-29-2022_15.00.08,8287.287589372323
11-29-2022_15.00.08,8145.929335269468
11-29-2022_15.00.08,7994.8144559885795
11-29-2022_15.00.08,9226.163564993933
11-29-2022_15.00.09,8982.045688833692
11-29-2022_15.00.09,7619.150848235266
11-29-2022_15.00.09,9035.183725024675
11-29-2022_15.00.09,9525.011026827324
11-29-2022_15.00.09,7528.683557587079
11-29-2022_15.00.09,8067.22995742716
11-29-2022_15.00.09,8360.273243594746
11-29-2022_15.00.09,8111.66731985261
11-29-2022_15.00.09,7906.118602599279
11-29-2022_15.00.09,8155.546725275689
11-29-2022_15.00.10,8243.357368193107
11-29-2022_15.00.10,7950.314082025523
11-29-2022_15.00.10,8102.112941383996
11-29-2022_15.00.10,8145.929335269468
11-29-2022_15.00.10,8048.248239880273
11-29-2022_15.00.10,8145.929335269468
11-29-2022_15.00.10,8287.287589372323
11-29-2022_15.00.10,7842.889065397329
11-29-2022_15.00.10,8092.558562915383
11-29-2022_15.00.11,8287.287589372323
11-29-2022_15.00.11,7896.8172865962215
11-29-2022_15.00.11,8092.558562915383
11-29-2022_15.00.11,8136.311945263246
11-29-2022_15.00.11,8092.558562915383
11-29-2022_15.00.11,7940.949754484856
11-29-2022_15.00.11,8092.558562915383
11-29-2022_15.00.11,8287.287589372323
11-29-2022_15.00.11,7789.392269968028
11-29-2022_15.00.11,8048.248239880273
11-29-2022_15.00.12,8233.613446954108
11-29-2022_15.00.12,8092.558562915383
11-29-2022_15.00.12,8038.75738110683
11-29-2022_15.00.12,8297.095030306491
11-29-2022_15.00.12,8287.287589372323
11-29-2022_15.00.12,7940.949754484856
11-29-2022_15.00.12,8145.929335269468
11-29-2022_15.00.12,8287.287589372323
11-29-2022_15.00.12,8092.558562915383
11-29-2022_15.00.12,7950.314082025523
11-29-2022_15.00.13,8136.311945263246
11-29-2022_15.00.13,8287.287589372323
11-29-2022_15.00.13,8102.112941383996
11-29-2022_15.00.13,8243.357368193107
11-29-2022_15.00.13,7896.8172865962215
11-29-2022_15.00.13,7994.8144559885795
11-29-2022_15.00.13,8136.311945263246
11-29-2022_15.00.13,8190.049607376631
11-29-2022_15.00.13,7940.949754484856
11-29-2022_15.00.14,7994.8144559885795
11-29-2022_15.00.14,8233.613446954108
11-29-2022_15.00.14,7940.949754484856
11-29-2022_15.00.14,8233.613446954108
11-29-2022_15.00.14,8136.311945263246
11-29-2022_15.00.14,7994.8144559885795
11-29-2022_15.00.14,8297.095030306491
11-29-2022_15.00.14,8287.287589372323
11-29-2022_15.00.14,7896.8172865962215
11-29-2022_15.00.15,7994.8144559885795
11-29-2022_15.00.15,8287.287589372323
11-29-2022_15.00.15,8145.929335269468
11-29-2022_15.00.15,8190.049607376631
11-29-2022_15.00.15,8233.613446954108
11-29-2022_15.00.15,7896.8172865962215
11-29-2022_15.00.15,8136.311945263246
11-29-2022_15.00.15,8190.049607376631
11-29-2022_15.00.15,7994.8144559885795
11-29-2022_15.00.16,8253.101289432107
11-29-2022_15.00.16,8243.357368193107
11-29-2022_15.00.16,7940.949754484856
11-29-2022_15.00.16,8190.049607376631
11-29-2022_15.00.16,8287.287589372323
11-29-2022_15.00.16,8038.75738110683
11-29-2022_15.00.16,8145.929335269468
11-29-2022_15.00.16,8340.532338651192
11-29-2022_15.00.16,7994.8144559885795
11-29-2022_15.00.17,7994.8144559885795
11-29-2022_15.00.17,8092.558562915383
11-29-2022_15.00.17,8092.558562915383
11-29-2022_15.00.17,8145.929335269468
11-29-2022_15.00.17,8384.27250890246
11-29-2022_15.00.17,7842.889065397329
11-29-2022_15.00.17,7896.8172865962215
11-29-2022_15.00.17,8287.287589372323
11-29-2022_15.00.17,8038.75738110683
11-29-2022_15.00.18,7940.949754484856
11-29-2022_15.00.18,8297.095030306491
11-29-2022_15.00.18,7842.889065397329
11-29-2022_15.00.18,8038.75738110683
11-29-2022_15.00.18,8233.613446954108
11-29-2022_15.00.18,8038.75738110683
11-29-2022_15.00.18,8092.558562915383
11-29-2022_15.00.18,8340.532338651192
11-29-2022_15.00.18,8287.287589372323
11-29-2022_15.00.19,7994.8144559885795
11-29-2022_15.00.19,8145.929335269468
11-29-2022_15.00.19,8243.357368193107
11-29-2022_15.00.19,7940.949754484856
11-29-2022_15.00.19,8048.248239880273
11-29-2022_15.00.19,8243.357368193107
11-29-2022_15.00.19,8243.357368193107
11-29-2022_15.00.19,7994.8144559885795
11-29-2022_15.00.19,7950.314082025523
11-29-2022_15.00.19,8287.287589372323
11-29-2022_15.00.20,7994.8144559885795
11-29-2022_15.00.20,7940.949754484856
11-29-2022_15.00.20,8287.287589372323
11-29-2022_15.00.20,8243.357368193107
11-29-2022_15.00.20,7940.949754484856
11-29-2022_15.00.20,8190.049607376631
11-29-2022_15.00.20,8243.357368193107
11-29-2022_15.00.20,7842.889065397329
11-29-2022_15.00.20,8092.558562915383
11-29-2022_15.00.20,8287.287589372323
11-29-2022_15.00.21,8092.558562915383
11-29-2022_15.00.21,7994.8144559885795
11-29-2022_15.00.21,8092.558562915383
11-29-2022_15.00.21,8233.613446954108
11-29-2022_15.00.21,7940.949754484856
11-29-2022_15.00.21,8092.558562915383
11-29-2022_15.00.21,8287.287589372323
11-29-2022_15.00.21,7940.949754484856
11-29-2022_15.00.21,7994.8144559885795
11-29-2022_15.00.21,8092.558562915383
11-29-2022_15.00.22,8038.75738110683
11-29-2022_15.00.22,7887.515970593164
11-29-2022_15.00.22,8092.558562915383
11-29-2022_15.00.22,8287.287589372323
11-29-2022_15.00.22,7789.392269968028
11-29-2022_15.00.22,7940.949754484856
11-29-2022_15.00.22,8233.613446954108
11-29-2022_15.00.22,8038.75738110683
11-29-2022_15.00.22,7940.949754484856
11-29-2022_15.00.22,8287.287589372323
11-29-2022_15.00.23,8233.613446954108
11-29-2022_15.00.23,7940.949754484856
11-29-2022_15.00.23,8092.558562915383
11-29-2022_15.00.23,7842.889065397329
11-29-2022_15.00.23,7887.515970593164
11-29-2022_15.00.23,8287.287589372323
11-29-2022_15.00.23,8038.75738110683
11-29-2022_15.00.23,7985.386608752744
11-29-2022_15.00.23,8092.558562915383
11-29-2022_15.00.24,8233.613446954108
11-29-2022_15.00.24,7887.515970593164
11-29-2022_15.00.24,7994.8144559885795
11-29-2022_15.00.24,8083.00418444677
11-29-2022_15.00.24,7985.386608752744
11-29-2022_15.00.24,8136.311945263246
11-29-2022_15.00.24,8233.613446954108
11-29-2022_15.00.24,7940.949754484856
11-29-2022_15.00.24,8145.929335269468
11-29-2022_15.00.25,8287.287589372323
11-29-2022_15.00.25,8092.558562915383
11-29-2022_15.00.25,8038.75738110683
11-29-2022_15.00.25,8287.287589372323
11-29-2022_15.00.25,7994.8144559885795
11-29-2022_15.00.25,7940.949754484856
11-29-2022_15.00.25,8287.287589372323
11-29-2022_15.00.25,7789.392269968028
11-29-2022_15.00.25,7896.8172865962215
11-29-2022_15.00.26,8190.049607376631
11-29-2022_15.00.26,7940.949754484856
11-29-2022_15.00.26,7789.392269968028
11-29-2022_15.00.26,8038.75738110683
11-29-2022_15.00.26,8233.613446954108
11-29-2022_15.00.26,7887.515970593164
11-29-2022_15.00.26,7887.515970593164
11-29-2022_15.00.26,8287.287589372323
11-29-2022_15.00.26,7940.949754484856
11-29-2022_15.00.26,7940.949754484856
11-29-2022_15.00.27,8136.311945263246
11-29-2022_15.00.27,8233.613446954108
11-29-2022_15.00.27,7887.515970593164
11-29-2022_15.00.27,8038.75738110683
11-29-2022_15.00.27,8136.311945263246
11-29-2022_15.00.27,7985.386608752744
11-29-2022_15.00.27,7887.515970593164
11-29-2022_15.00.27,8190.049607376631
11-29-2022_15.00.27,8277.480148438155
11-29-2022_15.00.27,7842.889065397329
11-29-2022_15.00.28,8092.558562915383
11-29-2022_15.00.28,8136.311945263246
